x,y
0.646902838954702,-0.3304442978011936
0.39422575826756656,0.28266990742155906
0.6185018143150955,-0.3620201731508523
0.4768911355640739,0.11432497081794499
0.13609718554653227,0.7326542229222743
0.06738438620232046,0.8676818551947446
0.12915261695161462,0.7344862369874936
0.3931179295759648,0.05711397497152951
0.002582698594778776,0.9943953454778616
0.620205954182893,-0.13271303286260183
0.7644140175543725,-0.09103958918990407
0.7438357579521835,-0.43171489943498215
0.8261656952090561,-1.0484733118609881
0.42272908333688974,0.5605686894206272
0.4092876648064703,0.2987144872363321
0.5396926135290414,-0.019698794169502785
0.9607223984785378,-0.6554440909170134
0.6535573343280703,-0.3474106635111297
0.5467152986675501,-0.07818270209836617
0.2660635660868138,0.48130339853948717
0.19679559930227697,0.6533940926782071
0.07787092053331435,0.8827109504843251
0.8183933284599334,-1.0583224787113692
0.9424046410713345,-0.9748116882911578
0.8842244793195277,-1.0082877674276838
0.16587837995029986,0.6332100847170206
0.35510133812204003,0.10037567429196162
0.7480950171593577,-0.6582846808019245
0.4509505112655461,0.10434295678751514
0.5558754375670105,-0.0711178224740947
0.964073087554425,-0.7464189845170613
0.07146894000470638,0.8565338519829642
0.9558090651407838,-0.24805151699874206
0.9479785906150937,-0.8455597222541954
0.001187751768156886,0.9972594713285273
0.3672792774159461,0.5160744365723902
0.011040399083867669,0.9716624199904385
0.9338580558542162,-0.5612374571072996
0.5232465574517846,0.24330704755459776
0.2219867615494877,0.5907251836578786
0.9851611473131925,-1.423386707253216
0.22532988479360938,0.4182411648827009
0.8639376300852746,-0.6016756041766846
0.8846832409035414,-0.4388744724520158
0.6248410865664482,-0.2904105822707954
0.5715533171314746,-0.27678034344477104
0.47084434470161796,0.10759098615612303
0.700667308177799,-0.25803604780215456
0.7979352208785713,-0.7230919696157908
0.16574609302915633,0.634825220025828
0.5787710938602686,-0.45771323942697467
0.28827471868135035,0.33772391759021614
0.9028290780261159,-0.9642415899873339
0.5214138692244887,0.017164329116797016
0.8255482644308358,-0.4661741502949259
0.002148651285097003,0.995104241594258
0.44139505201019347,0.07242909276417658
0.22431688592769206,0.6553447774310721
0.5439666092861444,-0.04444163938658503
0.4858126046601683,0.07202999864869215
0.20825105160474777,0.5633307387810575
0.5558508625254035,0.12765000756365288
0.22852833778597414,0.6119493210765523
0.42439885484054685,-0.06771286314362177
0.8633172542322427,-0.649215550790705
0.6137196263298392,-0.3792843454028817
0.9925617915578187,-1.3423236931784093
0.5768437280785292,-0.37457022712165616
0.6510358210653067,-0.32612964226609725
0.1673671118915081,0.7740180233136948
0.6143319520633668,-0.28621752699698555
0.8844365801196545,-0.6713801527461641
0.38759290846064687,0.3724218796078808
0.47029814892448485,-0.2601432682897215
0.530296305892989,-0.2657934044445008
0.2952934361528605,0.42605757297728936
0.2876378893852234,0.4895845105626746
0.05700140865519643,0.9165159877317541
0.6726304723415524,-0.04090808557667219
0.7172867585904896,-0.639680598881198
0.8181932452134788,-0.6110005541555338
0.09775849245488644,0.7867234106829898
0.30675848852843046,0.37750107683545553
0.3938650880008936,0.19768325416251997
0.3817057223059237,0.11696051051875406
0.17207093886099756,0.6519932193556824
0.23390836152248085,0.6556963884949683
0.3623706593643874,0.11957124560552157
0.11898479308001697,0.857058845385459
0.2236857465468347,0.4659821643429681
0.599894754588604,-0.19707166660993897
0.7712306587491184,-0.5516421795343414
0.35542628820985556,0.5228160734913145
0.7972217837814242,-1.0671412882117346
0.5088476394303143,0.05308527487414978
0.1833962807431817,0.6187808182078097
0.7453872472979128,-0.744738627419427
0.15688116499222815,0.6961823426503777
0.6875060959719121,-0.35450499999902996
0.42844159225933254,-0.24976630783365988
